"ensemble","horizon","forecast_number","target_date","member_model","weight","history_count"
"Ensemble_InvRMSE",1,42,2022-05-01,"RW",0.0704664319318431,41
"Ensemble_InvRMSE",1,42,2022-05-01,"AR(4)",0.133622875001458,41
"Ensemble_InvRMSE",1,42,2022-05-01,"Ridge",0.0893431527597357,41
"Ensemble_InvRMSE",1,42,2022-05-01,"LASSO",0.119023669136399,41
"Ensemble_InvRMSE",1,42,2022-05-01,"ElasticNet",0.116176514941016,41
"Ensemble_InvRMSE",1,42,2022-05-01,"Factor",0.123474728490554,41
"Ensemble_InvRMSE",1,42,2022-05-01,"RandomForest",0.111574833536921,41
"Ensemble_InvRMSE",1,42,2022-05-01,"XGBoost",0.109507479683134,41
"Ensemble_InvRMSE",1,42,2022-05-01,"BorutaRF",0.126810314518939,41
"Ensemble_Mean",1,43,2022-06-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,43,2022-06-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,43,2022-06-01,"RW",,0
"Ensemble_Median",1,43,2022-06-01,"AR(4)",,0
"Ensemble_Median",1,43,2022-06-01,"Ridge",,0
"Ensemble_Median",1,43,2022-06-01,"LASSO",,0
"Ensemble_Median",1,43,2022-06-01,"ElasticNet",,0
"Ensemble_Median",1,43,2022-06-01,"Factor",,0
"Ensemble_Median",1,43,2022-06-01,"RandomForest",,0
"Ensemble_Median",1,43,2022-06-01,"XGBoost",,0
"Ensemble_Median",1,43,2022-06-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,43,2022-06-01,"RW",0.071015835410605,42
"Ensemble_InvRMSE",1,43,2022-06-01,"AR(4)",0.132683850992611,42
"Ensemble_InvRMSE",1,43,2022-06-01,"Ridge",0.0905583293737317,42
"Ensemble_InvRMSE",1,43,2022-06-01,"LASSO",0.118193296624148,42
"Ensemble_InvRMSE",1,43,2022-06-01,"ElasticNet",0.1154641432371,42
"Ensemble_InvRMSE",1,43,2022-06-01,"Factor",0.122208344338726,42
"Ensemble_InvRMSE",1,43,2022-06-01,"RandomForest",0.113591190001441,42
"Ensemble_InvRMSE",1,43,2022-06-01,"XGBoost",0.110742914867654,42
"Ensemble_InvRMSE",1,43,2022-06-01,"BorutaRF",0.125542095153984,42
"Ensemble_Mean",1,44,2022-07-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,44,2022-07-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,44,2022-07-01,"RW",,0
"Ensemble_Median",1,44,2022-07-01,"AR(4)",,0
"Ensemble_Median",1,44,2022-07-01,"Ridge",,0
"Ensemble_Median",1,44,2022-07-01,"LASSO",,0
"Ensemble_Median",1,44,2022-07-01,"ElasticNet",,0
"Ensemble_Median",1,44,2022-07-01,"Factor",,0
"Ensemble_Median",1,44,2022-07-01,"RandomForest",,0
"Ensemble_Median",1,44,2022-07-01,"XGBoost",,0
"Ensemble_Median",1,44,2022-07-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,44,2022-07-01,"RW",0.0708412532723171,43
"Ensemble_InvRMSE",1,44,2022-07-01,"AR(4)",0.132062218106722,43
"Ensemble_InvRMSE",1,44,2022-07-01,"Ridge",0.090253293181027,43
"Ensemble_InvRMSE",1,44,2022-07-01,"LASSO",0.115753121010035,43
"Ensemble_InvRMSE",1,44,2022-07-01,"ElasticNet",0.113013806155568,43
"Ensemble_InvRMSE",1,44,2022-07-01,"Factor",0.123350016897711,43
"Ensemble_InvRMSE",1,44,2022-07-01,"RandomForest",0.114777634266163,43
"Ensemble_InvRMSE",1,44,2022-07-01,"XGBoost",0.112689120973565,43
"Ensemble_InvRMSE",1,44,2022-07-01,"BorutaRF",0.127259536136892,43
"Ensemble_Mean",1,45,2022-08-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,45,2022-08-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,45,2022-08-01,"RW",,0
"Ensemble_Median",1,45,2022-08-01,"AR(4)",,0
"Ensemble_Median",1,45,2022-08-01,"Ridge",,0
"Ensemble_Median",1,45,2022-08-01,"LASSO",,0
"Ensemble_Median",1,45,2022-08-01,"ElasticNet",,0
"Ensemble_Median",1,45,2022-08-01,"Factor",,0
"Ensemble_Median",1,45,2022-08-01,"RandomForest",,0
"Ensemble_Median",1,45,2022-08-01,"XGBoost",,0
"Ensemble_Median",1,45,2022-08-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,45,2022-08-01,"RW",0.0740563265341081,44
"Ensemble_InvRMSE",1,45,2022-08-01,"AR(4)",0.126247454106763,44
"Ensemble_InvRMSE",1,45,2022-08-01,"Ridge",0.0937977481469009,44
"Ensemble_InvRMSE",1,45,2022-08-01,"LASSO",0.117143498357976,44
"Ensemble_InvRMSE",1,45,2022-08-01,"ElasticNet",0.114575795233134,44
"Ensemble_InvRMSE",1,45,2022-08-01,"Factor",0.120379807903833,44
"Ensemble_InvRMSE",1,45,2022-08-01,"RandomForest",0.116062383908941,44
"Ensemble_InvRMSE",1,45,2022-08-01,"XGBoost",0.112696371900851,44
"Ensemble_InvRMSE",1,45,2022-08-01,"BorutaRF",0.125040613907494,44
"Ensemble_Mean",1,46,2022-09-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,46,2022-09-01,"RW",,0
"Ensemble_Median",1,46,2022-09-01,"AR(4)",,0
"Ensemble_Median",1,46,2022-09-01,"Ridge",,0
"Ensemble_Median",1,46,2022-09-01,"LASSO",,0
"Ensemble_Median",1,46,2022-09-01,"ElasticNet",,0
"Ensemble_Median",1,46,2022-09-01,"Factor",,0
"Ensemble_Median",1,46,2022-09-01,"RandomForest",,0
"Ensemble_Median",1,46,2022-09-01,"XGBoost",,0
"Ensemble_Median",1,46,2022-09-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,46,2022-09-01,"RW",0.0742692695751674,45
"Ensemble_InvRMSE",1,46,2022-09-01,"AR(4)",0.126061668187388,45
"Ensemble_InvRMSE",1,46,2022-09-01,"Ridge",0.094369551076245,45
"Ensemble_InvRMSE",1,46,2022-09-01,"LASSO",0.117351892446007,45
"Ensemble_InvRMSE",1,46,2022-09-01,"ElasticNet",0.114683926402154,45
"Ensemble_InvRMSE",1,46,2022-09-01,"Factor",0.119158052246894,45
"Ensemble_InvRMSE",1,46,2022-09-01,"RandomForest",0.11611220452496,45
"Ensemble_InvRMSE",1,46,2022-09-01,"XGBoost",0.113126510913785,45
"Ensemble_InvRMSE",1,46,2022-09-01,"BorutaRF",0.124866924627399,45
"Ensemble_Mean",1,47,2022-10-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,47,2022-10-01,"RW",,0
"Ensemble_Median",1,47,2022-10-01,"AR(4)",,0
"Ensemble_Median",1,47,2022-10-01,"Ridge",,0
"Ensemble_Median",1,47,2022-10-01,"LASSO",,0
"Ensemble_Median",1,47,2022-10-01,"ElasticNet",,0
"Ensemble_Median",1,47,2022-10-01,"Factor",,0
"Ensemble_Median",1,47,2022-10-01,"RandomForest",,0
"Ensemble_Median",1,47,2022-10-01,"XGBoost",,0
"Ensemble_Median",1,47,2022-10-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,47,2022-10-01,"RW",0.0738032329999414,46
"Ensemble_InvRMSE",1,47,2022-10-01,"AR(4)",0.126323097698895,46
"Ensemble_InvRMSE",1,47,2022-10-01,"Ridge",0.0942727383035808,46
"Ensemble_InvRMSE",1,47,2022-10-01,"LASSO",0.117343455656421,46
"Ensemble_InvRMSE",1,47,2022-10-01,"ElasticNet",0.114651392128308,46
"Ensemble_InvRMSE",1,47,2022-10-01,"Factor",0.119386768293867,46
"Ensemble_InvRMSE",1,47,2022-10-01,"RandomForest",0.115992889413942,46
"Ensemble_InvRMSE",1,47,2022-10-01,"XGBoost",0.113107036659656,46
"Ensemble_InvRMSE",1,47,2022-10-01,"BorutaRF",0.125119388845389,46
"Ensemble_Mean",1,48,2022-11-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,48,2022-11-01,"RW",,0
"Ensemble_Median",1,48,2022-11-01,"AR(4)",,0
"Ensemble_Median",1,48,2022-11-01,"Ridge",,0
"Ensemble_Median",1,48,2022-11-01,"LASSO",,0
"Ensemble_Median",1,48,2022-11-01,"ElasticNet",,0
"Ensemble_Median",1,48,2022-11-01,"Factor",,0
"Ensemble_Median",1,48,2022-11-01,"RandomForest",,0
"Ensemble_Median",1,48,2022-11-01,"XGBoost",,0
"Ensemble_Median",1,48,2022-11-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,48,2022-11-01,"RW",0.0732670481473172,47
"Ensemble_InvRMSE",1,48,2022-11-01,"AR(4)",0.126477023440387,47
"Ensemble_InvRMSE",1,48,2022-11-01,"Ridge",0.0942840738869901,47
"Ensemble_InvRMSE",1,48,2022-11-01,"LASSO",0.116606122246023,47
"Ensemble_InvRMSE",1,48,2022-11-01,"ElasticNet",0.114030674832279,47
"Ensemble_InvRMSE",1,48,2022-11-01,"Factor",0.120101755023464,47
"Ensemble_InvRMSE",1,48,2022-11-01,"RandomForest",0.116211095323175,47
"Ensemble_InvRMSE",1,48,2022-11-01,"XGBoost",0.11330981807095,47
"Ensemble_InvRMSE",1,48,2022-11-01,"BorutaRF",0.125712389029415,47
"Ensemble_Mean",1,49,2022-12-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,49,2022-12-01,"RW",,0
"Ensemble_Median",1,49,2022-12-01,"AR(4)",,0
"Ensemble_Median",1,49,2022-12-01,"Ridge",,0
"Ensemble_Median",1,49,2022-12-01,"LASSO",,0
"Ensemble_Median",1,49,2022-12-01,"ElasticNet",,0
"Ensemble_Median",1,49,2022-12-01,"Factor",,0
"Ensemble_Median",1,49,2022-12-01,"RandomForest",,0
"Ensemble_Median",1,49,2022-12-01,"XGBoost",,0
"Ensemble_Median",1,49,2022-12-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,49,2022-12-01,"RW",0.0730033887436034,48
"Ensemble_InvRMSE",1,49,2022-12-01,"AR(4)",0.12655158514233,48
"Ensemble_InvRMSE",1,49,2022-12-01,"Ridge",0.0943222879409696,48
"Ensemble_InvRMSE",1,49,2022-12-01,"LASSO",0.116704770133688,48
"Ensemble_InvRMSE",1,49,2022-12-01,"ElasticNet",0.114120030126298,48
"Ensemble_InvRMSE",1,49,2022-12-01,"Factor",0.119876536968085,48
"Ensemble_InvRMSE",1,49,2022-12-01,"RandomForest",0.116304861039983,48
"Ensemble_InvRMSE",1,49,2022-12-01,"XGBoost",0.113303512841284,48
"Ensemble_InvRMSE",1,49,2022-12-01,"BorutaRF",0.12581302706376,48
"Ensemble_Mean",1,50,2023-01-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,50,2023-01-01,"RW",,0
"Ensemble_Median",1,50,2023-01-01,"AR(4)",,0
"Ensemble_Median",1,50,2023-01-01,"Ridge",,0
"Ensemble_Median",1,50,2023-01-01,"LASSO",,0
"Ensemble_Median",1,50,2023-01-01,"ElasticNet",,0
"Ensemble_Median",1,50,2023-01-01,"Factor",,0
"Ensemble_Median",1,50,2023-01-01,"RandomForest",,0
"Ensemble_Median",1,50,2023-01-01,"XGBoost",,0
"Ensemble_Median",1,50,2023-01-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,50,2023-01-01,"RW",0.0730136917632191,49
"Ensemble_InvRMSE",1,50,2023-01-01,"AR(4)",0.126567598370872,49
"Ensemble_InvRMSE",1,50,2023-01-01,"Ridge",0.0944249243887287,49
"Ensemble_InvRMSE",1,50,2023-01-01,"LASSO",0.116775048179575,49
"Ensemble_InvRMSE",1,50,2023-01-01,"ElasticNet",0.114198857813151,49
"Ensemble_InvRMSE",1,50,2023-01-01,"Factor",0.119860890007698,49
"Ensemble_InvRMSE",1,50,2023-01-01,"RandomForest",0.11641047015106,49
"Ensemble_InvRMSE",1,50,2023-01-01,"XGBoost",0.113048205508521,49
"Ensemble_InvRMSE",1,50,2023-01-01,"BorutaRF",0.125700313817175,49
"Ensemble_Mean",1,51,2023-02-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,51,2023-02-01,"RW",,0
"Ensemble_Median",1,51,2023-02-01,"AR(4)",,0
"Ensemble_Median",1,51,2023-02-01,"Ridge",,0
"Ensemble_Median",1,51,2023-02-01,"LASSO",,0
"Ensemble_Median",1,51,2023-02-01,"ElasticNet",,0
"Ensemble_Median",1,51,2023-02-01,"Factor",,0
"Ensemble_Median",1,51,2023-02-01,"RandomForest",,0
"Ensemble_Median",1,51,2023-02-01,"XGBoost",,0
"Ensemble_Median",1,51,2023-02-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,51,2023-02-01,"RW",0.0734375450040302,50
"Ensemble_InvRMSE",1,51,2023-02-01,"AR(4)",0.126529448900751,50
"Ensemble_InvRMSE",1,51,2023-02-01,"Ridge",0.0953958523093106,50
"Ensemble_InvRMSE",1,51,2023-02-01,"LASSO",0.116803561381159,50
"Ensemble_InvRMSE",1,51,2023-02-01,"ElasticNet",0.114357367279028,50
"Ensemble_InvRMSE",1,51,2023-02-01,"Factor",0.119389079782707,50
"Ensemble_InvRMSE",1,51,2023-02-01,"RandomForest",0.116252554637174,50
"Ensemble_InvRMSE",1,51,2023-02-01,"XGBoost",0.113009763918611,50
"Ensemble_InvRMSE",1,51,2023-02-01,"BorutaRF",0.124824826787228,50
"Ensemble_Mean",1,52,2023-03-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,52,2023-03-01,"RW",,0
"Ensemble_Median",1,52,2023-03-01,"AR(4)",,0
"Ensemble_Median",1,52,2023-03-01,"Ridge",,0
"Ensemble_Median",1,52,2023-03-01,"LASSO",,0
"Ensemble_Median",1,52,2023-03-01,"ElasticNet",,0
"Ensemble_Median",1,52,2023-03-01,"Factor",,0
"Ensemble_Median",1,52,2023-03-01,"RandomForest",,0
"Ensemble_Median",1,52,2023-03-01,"XGBoost",,0
"Ensemble_Median",1,52,2023-03-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,52,2023-03-01,"RW",0.0731148479796922,51
"Ensemble_InvRMSE",1,52,2023-03-01,"AR(4)",0.126511773466945,51
"Ensemble_InvRMSE",1,52,2023-03-01,"Ridge",0.095428234738969,51
"Ensemble_InvRMSE",1,52,2023-03-01,"LASSO",0.116927782867702,51
"Ensemble_InvRMSE",1,52,2023-03-01,"ElasticNet",0.114477042937244,51
"Ensemble_InvRMSE",1,52,2023-03-01,"Factor",0.119286004309853,51
"Ensemble_InvRMSE",1,52,2023-03-01,"RandomForest",0.116260641044415,51
"Ensemble_InvRMSE",1,52,2023-03-01,"XGBoost",0.113052068990173,51
"Ensemble_InvRMSE",1,52,2023-03-01,"BorutaRF",0.124941603665006,51
"Ensemble_Mean",1,53,2023-04-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,53,2023-04-01,"RW",,0
"Ensemble_Median",1,53,2023-04-01,"AR(4)",,0
"Ensemble_Median",1,53,2023-04-01,"Ridge",,0
"Ensemble_Median",1,53,2023-04-01,"LASSO",,0
"Ensemble_Median",1,53,2023-04-01,"ElasticNet",,0
"Ensemble_Median",1,53,2023-04-01,"Factor",,0
"Ensemble_Median",1,53,2023-04-01,"RandomForest",,0
"Ensemble_Median",1,53,2023-04-01,"XGBoost",,0
"Ensemble_Median",1,53,2023-04-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,53,2023-04-01,"RW",0.0730666443539582,52
"Ensemble_InvRMSE",1,53,2023-04-01,"AR(4)",0.126464240518316,52
"Ensemble_InvRMSE",1,53,2023-04-01,"Ridge",0.0954640588495105,52
"Ensemble_InvRMSE",1,53,2023-04-01,"LASSO",0.116953970691991,52
"Ensemble_InvRMSE",1,53,2023-04-01,"ElasticNet",0.114509972330774,52
"Ensemble_InvRMSE",1,53,2023-04-01,"Factor",0.119284724937727,52
"Ensemble_InvRMSE",1,53,2023-04-01,"RandomForest",0.116265201906506,52
"Ensemble_InvRMSE",1,53,2023-04-01,"XGBoost",0.113039837652363,52
"Ensemble_InvRMSE",1,53,2023-04-01,"BorutaRF",0.124951348758855,52
"Ensemble_Mean",1,54,2023-05-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,54,2023-05-01,"RW",,0
"Ensemble_Median",1,54,2023-05-01,"AR(4)",,0
"Ensemble_Median",1,54,2023-05-01,"Ridge",,0
"Ensemble_Median",1,54,2023-05-01,"LASSO",,0
"Ensemble_Median",1,54,2023-05-01,"ElasticNet",,0
"Ensemble_Median",1,54,2023-05-01,"Factor",,0
"Ensemble_Median",1,54,2023-05-01,"RandomForest",,0
"Ensemble_Median",1,54,2023-05-01,"XGBoost",,0
"Ensemble_Median",1,54,2023-05-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,54,2023-05-01,"RW",0.0729805585543653,53
"Ensemble_InvRMSE",1,54,2023-05-01,"AR(4)",0.12652771734213,53
"Ensemble_InvRMSE",1,54,2023-05-01,"Ridge",0.095752920491818,53
"Ensemble_InvRMSE",1,54,2023-05-01,"LASSO",0.116864665465348,53
"Ensemble_InvRMSE",1,54,2023-05-01,"ElasticNet",0.114391156111041,53
"Ensemble_InvRMSE",1,54,2023-05-01,"Factor",0.11918189725639,53
"Ensemble_InvRMSE",1,54,2023-05-01,"RandomForest",0.1165304702435,53
"Ensemble_InvRMSE",1,54,2023-05-01,"XGBoost",0.113250898192465,53
"Ensemble_InvRMSE",1,54,2023-05-01,"BorutaRF",0.124519716342942,53
"Ensemble_Mean",1,55,2023-06-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,55,2023-06-01,"RW",,0
"Ensemble_Median",1,55,2023-06-01,"AR(4)",,0
"Ensemble_Median",1,55,2023-06-01,"Ridge",,0
"Ensemble_Median",1,55,2023-06-01,"LASSO",,0
"Ensemble_Median",1,55,2023-06-01,"ElasticNet",,0
"Ensemble_Median",1,55,2023-06-01,"Factor",,0
"Ensemble_Median",1,55,2023-06-01,"RandomForest",,0
"Ensemble_Median",1,55,2023-06-01,"XGBoost",,0
"Ensemble_Median",1,55,2023-06-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,55,2023-06-01,"RW",0.0729686102527813,54
"Ensemble_InvRMSE",1,55,2023-06-01,"AR(4)",0.126349595615797,54
"Ensemble_InvRMSE",1,55,2023-06-01,"Ridge",0.095893425480342,54
"Ensemble_InvRMSE",1,55,2023-06-01,"LASSO",0.116931117553824,54
"Ensemble_InvRMSE",1,55,2023-06-01,"ElasticNet",0.114485133192446,54
"Ensemble_InvRMSE",1,55,2023-06-01,"Factor",0.119087873006153,54
"Ensemble_InvRMSE",1,55,2023-06-01,"RandomForest",0.116645673035628,54
"Ensemble_InvRMSE",1,55,2023-06-01,"XGBoost",0.113338609332297,54
"Ensemble_InvRMSE",1,55,2023-06-01,"BorutaRF",0.124299962530732,54
"Ensemble_Mean",1,56,2023-07-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,56,2023-07-01,"RW",,0
"Ensemble_Median",1,56,2023-07-01,"AR(4)",,0
"Ensemble_Median",1,56,2023-07-01,"Ridge",,0
"Ensemble_Median",1,56,2023-07-01,"LASSO",,0
"Ensemble_Median",1,56,2023-07-01,"ElasticNet",,0
"Ensemble_Median",1,56,2023-07-01,"Factor",,0
"Ensemble_Median",1,56,2023-07-01,"RandomForest",,0
"Ensemble_Median",1,56,2023-07-01,"XGBoost",,0
"Ensemble_Median",1,56,2023-07-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,56,2023-07-01,"RW",0.0727962596410667,55
