"ensemble","horizon","forecast_number","target_date","member_model","weight","history_count"
"Ensemble_Median",1,45,2022-08-01,"Factor",,0
"Ensemble_Median",1,45,2022-08-01,"RandomForest",,0
"Ensemble_Median",1,45,2022-08-01,"XGBoost",,0
"Ensemble_Median",1,45,2022-08-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,45,2022-08-01,"RW",0.117296475854229,44
"Ensemble_InvRMSE",1,45,2022-08-01,"AR(4)",0.119933830589135,44
"Ensemble_InvRMSE",1,45,2022-08-01,"Ridge",0.089106931426748,44
"Ensemble_InvRMSE",1,45,2022-08-01,"LASSO",0.111285162826357,44
"Ensemble_InvRMSE",1,45,2022-08-01,"ElasticNet",0.108845870297594,44
"Ensemble_InvRMSE",1,45,2022-08-01,"Factor",0.114359624830784,44
"Ensemble_InvRMSE",1,45,2022-08-01,"RandomForest",0.10911694429055,44
"Ensemble_InvRMSE",1,45,2022-08-01,"XGBoost",0.109373923405391,44
"Ensemble_InvRMSE",1,45,2022-08-01,"BorutaRF",0.120681236479212,44
"Ensemble_Mean",1,46,2022-09-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,46,2022-09-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,46,2022-09-01,"RW",,0
"Ensemble_Median",1,46,2022-09-01,"AR(4)",,0
"Ensemble_Median",1,46,2022-09-01,"Ridge",,0
"Ensemble_Median",1,46,2022-09-01,"LASSO",,0
"Ensemble_Median",1,46,2022-09-01,"ElasticNet",,0
"Ensemble_Median",1,46,2022-09-01,"Factor",,0
"Ensemble_Median",1,46,2022-09-01,"RandomForest",,0
"Ensemble_Median",1,46,2022-09-01,"XGBoost",,0
"Ensemble_Median",1,46,2022-09-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,46,2022-09-01,"RW",0.11657063236615,45
"Ensemble_InvRMSE",1,46,2022-09-01,"AR(4)",0.119898615082135,45
"Ensemble_InvRMSE",1,46,2022-09-01,"Ridge",0.0897558999706824,45
"Ensemble_InvRMSE",1,46,2022-09-01,"LASSO",0.111614653239624,45
"Ensemble_InvRMSE",1,46,2022-09-01,"ElasticNet",0.109077121900053,45
"Ensemble_InvRMSE",1,46,2022-09-01,"Factor",0.113332511347145,45
"Ensemble_InvRMSE",1,46,2022-09-01,"RandomForest",0.109417469018482,45
"Ensemble_InvRMSE",1,46,2022-09-01,"XGBoost",0.110096672445937,45
"Ensemble_InvRMSE",1,46,2022-09-01,"BorutaRF",0.120236424629792,45
"Ensemble_Mean",1,47,2022-10-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,47,2022-10-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,47,2022-10-01,"RW",,0
"Ensemble_Median",1,47,2022-10-01,"AR(4)",,0
"Ensemble_Median",1,47,2022-10-01,"Ridge",,0
"Ensemble_Median",1,47,2022-10-01,"LASSO",,0
"Ensemble_Median",1,47,2022-10-01,"ElasticNet",,0
"Ensemble_Median",1,47,2022-10-01,"Factor",,0
"Ensemble_Median",1,47,2022-10-01,"RandomForest",,0
"Ensemble_Median",1,47,2022-10-01,"XGBoost",,0
"Ensemble_Median",1,47,2022-10-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,47,2022-10-01,"RW",0.116640489456897,46
"Ensemble_InvRMSE",1,47,2022-10-01,"AR(4)",0.120056241387605,46
"Ensemble_InvRMSE",1,47,2022-10-01,"Ridge",0.089595892059447,46
"Ensemble_InvRMSE",1,47,2022-10-01,"LASSO",0.111522077071945,46
"Ensemble_InvRMSE",1,47,2022-10-01,"ElasticNet",0.108963566121459,46
"Ensemble_InvRMSE",1,47,2022-10-01,"Factor",0.113464021496204,46
"Ensemble_InvRMSE",1,47,2022-10-01,"RandomForest",0.109363799456139,46
"Ensemble_InvRMSE",1,47,2022-10-01,"XGBoost",0.11002414940426,46
"Ensemble_InvRMSE",1,47,2022-10-01,"BorutaRF",0.120369763546044,46
"Ensemble_Mean",1,48,2022-11-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,48,2022-11-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,48,2022-11-01,"RW",,0
"Ensemble_Median",1,48,2022-11-01,"AR(4)",,0
"Ensemble_Median",1,48,2022-11-01,"Ridge",,0
"Ensemble_Median",1,48,2022-11-01,"LASSO",,0
"Ensemble_Median",1,48,2022-11-01,"ElasticNet",,0
"Ensemble_Median",1,48,2022-11-01,"Factor",,0
"Ensemble_Median",1,48,2022-11-01,"RandomForest",,0
"Ensemble_Median",1,48,2022-11-01,"XGBoost",,0
"Ensemble_Median",1,48,2022-11-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,48,2022-11-01,"RW",0.117048621068874,47
"Ensemble_InvRMSE",1,48,2022-11-01,"AR(4)",0.120006924511537,47
"Ensemble_InvRMSE",1,48,2022-11-01,"Ridge",0.0894608477478063,47
"Ensemble_InvRMSE",1,48,2022-11-01,"LASSO",0.11064098228527,47
"Ensemble_InvRMSE",1,48,2022-11-01,"ElasticNet",0.108197285280412,47
"Ensemble_InvRMSE",1,48,2022-11-01,"Factor",0.113957791358028,47
"Ensemble_InvRMSE",1,48,2022-11-01,"RandomForest",0.109523205880174,47
"Ensemble_InvRMSE",1,48,2022-11-01,"XGBoost",0.110492686239634,47
"Ensemble_InvRMSE",1,48,2022-11-01,"BorutaRF",0.120671655628267,47
"Ensemble_Mean",1,49,2022-12-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,49,2022-12-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,49,2022-12-01,"RW",,0
"Ensemble_Median",1,49,2022-12-01,"AR(4)",,0
"Ensemble_Median",1,49,2022-12-01,"Ridge",,0
"Ensemble_Median",1,49,2022-12-01,"LASSO",,0
"Ensemble_Median",1,49,2022-12-01,"ElasticNet",,0
"Ensemble_Median",1,49,2022-12-01,"Factor",,0
"Ensemble_Median",1,49,2022-12-01,"RandomForest",,0
"Ensemble_Median",1,49,2022-12-01,"XGBoost",,0
"Ensemble_Median",1,49,2022-12-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,49,2022-12-01,"RW",0.116257732442821,48
"Ensemble_InvRMSE",1,49,2022-12-01,"AR(4)",0.120137035629752,48
"Ensemble_InvRMSE",1,49,2022-12-01,"Ridge",0.0895413522817561,48
"Ensemble_InvRMSE",1,49,2022-12-01,"LASSO",0.11078932841453,48
"Ensemble_InvRMSE",1,49,2022-12-01,"ElasticNet",0.108335601722666,48
"Ensemble_InvRMSE",1,49,2022-12-01,"Factor",0.113800327168632,48
"Ensemble_InvRMSE",1,49,2022-12-01,"RandomForest",0.109669218245114,48
"Ensemble_InvRMSE",1,49,2022-12-01,"XGBoost",0.11063462295028,48
"Ensemble_InvRMSE",1,49,2022-12-01,"BorutaRF",0.12083478114445,48
"Ensemble_Mean",1,50,2023-01-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,50,2023-01-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,50,2023-01-01,"RW",,0
"Ensemble_Median",1,50,2023-01-01,"AR(4)",,0
"Ensemble_Median",1,50,2023-01-01,"Ridge",,0
"Ensemble_Median",1,50,2023-01-01,"LASSO",,0
"Ensemble_Median",1,50,2023-01-01,"ElasticNet",,0
"Ensemble_Median",1,50,2023-01-01,"Factor",,0
"Ensemble_Median",1,50,2023-01-01,"RandomForest",,0
"Ensemble_Median",1,50,2023-01-01,"XGBoost",,0
"Ensemble_Median",1,50,2023-01-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,50,2023-01-01,"RW",0.116092587157034,49
"Ensemble_InvRMSE",1,50,2023-01-01,"AR(4)",0.120158334307309,49
"Ensemble_InvRMSE",1,50,2023-01-01,"Ridge",0.0896433350848372,49
"Ensemble_InvRMSE",1,50,2023-01-01,"LASSO",0.110861669641529,49
"Ensemble_InvRMSE",1,50,2023-01-01,"ElasticNet",0.108415935130703,49
"Ensemble_InvRMSE",1,50,2023-01-01,"Factor",0.113791247343688,49
"Ensemble_InvRMSE",1,50,2023-01-01,"RandomForest",0.109710520506083,49
"Ensemble_InvRMSE",1,50,2023-01-01,"XGBoost",0.110593549719822,49
"Ensemble_InvRMSE",1,50,2023-01-01,"BorutaRF",0.120732821108994,49
"Ensemble_Mean",1,51,2023-02-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,51,2023-02-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,51,2023-02-01,"RW",,0
"Ensemble_Median",1,51,2023-02-01,"AR(4)",,0
"Ensemble_Median",1,51,2023-02-01,"Ridge",,0
"Ensemble_Median",1,51,2023-02-01,"LASSO",,0
"Ensemble_Median",1,51,2023-02-01,"ElasticNet",,0
"Ensemble_Median",1,51,2023-02-01,"Factor",,0
"Ensemble_Median",1,51,2023-02-01,"RandomForest",,0
"Ensemble_Median",1,51,2023-02-01,"XGBoost",,0
"Ensemble_Median",1,51,2023-02-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,51,2023-02-01,"RW",0.115672558911508,50
"Ensemble_InvRMSE",1,51,2023-02-01,"AR(4)",0.120216275685007,50
"Ensemble_InvRMSE",1,51,2023-02-01,"Ridge",0.0906360865399633,50
"Ensemble_InvRMSE",1,51,2023-02-01,"LASSO",0.110975660274963,50
"Ensemble_InvRMSE",1,51,2023-02-01,"ElasticNet",0.108651518763911,50
"Ensemble_InvRMSE",1,51,2023-02-01,"Factor",0.11343217451453,50
"Ensemble_InvRMSE",1,51,2023-02-01,"RandomForest",0.109820408490602,50
"Ensemble_InvRMSE",1,51,2023-02-01,"XGBoost",0.110465723629645,50
"Ensemble_InvRMSE",1,51,2023-02-01,"BorutaRF",0.120129593189871,50
"Ensemble_Mean",1,52,2023-03-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,52,2023-03-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,52,2023-03-01,"RW",,0
"Ensemble_Median",1,52,2023-03-01,"AR(4)",,0
"Ensemble_Median",1,52,2023-03-01,"Ridge",,0
"Ensemble_Median",1,52,2023-03-01,"LASSO",,0
"Ensemble_Median",1,52,2023-03-01,"ElasticNet",,0
"Ensemble_Median",1,52,2023-03-01,"Factor",,0
"Ensemble_Median",1,52,2023-03-01,"RandomForest",,0
"Ensemble_Median",1,52,2023-03-01,"XGBoost",,0
"Ensemble_Median",1,52,2023-03-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,52,2023-03-01,"RW",0.114729968313904,51
"Ensemble_InvRMSE",1,52,2023-03-01,"AR(4)",0.120283847565202,51
"Ensemble_InvRMSE",1,52,2023-03-01,"Ridge",0.0907304903425257,51
"Ensemble_InvRMSE",1,52,2023-03-01,"LASSO",0.111171657982255,51
"Ensemble_InvRMSE",1,52,2023-03-01,"ElasticNet",0.10884156316073,51
"Ensemble_InvRMSE",1,52,2023-03-01,"Factor",0.113413788818772,51
"Ensemble_InvRMSE",1,52,2023-03-01,"RandomForest",0.109945932475396,51
"Ensemble_InvRMSE",1,52,2023-03-01,"XGBoost",0.110560300249534,51
"Ensemble_InvRMSE",1,52,2023-03-01,"BorutaRF",0.120322451091681,51
"Ensemble_Mean",1,53,2023-04-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,53,2023-04-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,53,2023-04-01,"RW",,0
"Ensemble_Median",1,53,2023-04-01,"AR(4)",,0
"Ensemble_Median",1,53,2023-04-01,"Ridge",,0
"Ensemble_Median",1,53,2023-04-01,"LASSO",,0
"Ensemble_Median",1,53,2023-04-01,"ElasticNet",,0
"Ensemble_Median",1,53,2023-04-01,"Factor",,0
"Ensemble_Median",1,53,2023-04-01,"RandomForest",,0
"Ensemble_Median",1,53,2023-04-01,"XGBoost",,0
"Ensemble_Median",1,53,2023-04-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,53,2023-04-01,"RW",0.11436897573812,52
"Ensemble_InvRMSE",1,53,2023-04-01,"AR(4)",0.120270162951047,52
"Ensemble_InvRMSE",1,53,2023-04-01,"Ridge",0.0907883356333931,52
"Ensemble_InvRMSE",1,53,2023-04-01,"LASSO",0.111225695542453,52
"Ensemble_InvRMSE",1,53,2023-04-01,"ElasticNet",0.108901401497347,52
"Ensemble_InvRMSE",1,53,2023-04-01,"Factor",0.113442292042654,52
"Ensemble_InvRMSE",1,53,2023-04-01,"RandomForest",0.109996743314641,52
"Ensemble_InvRMSE",1,53,2023-04-01,"XGBoost",0.110600961056432,52
"Ensemble_InvRMSE",1,53,2023-04-01,"BorutaRF",0.120405432223911,52
"Ensemble_Mean",1,54,2023-05-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,54,2023-05-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,54,2023-05-01,"RW",,0
"Ensemble_Median",1,54,2023-05-01,"AR(4)",,0
"Ensemble_Median",1,54,2023-05-01,"Ridge",,0
"Ensemble_Median",1,54,2023-05-01,"LASSO",,0
"Ensemble_Median",1,54,2023-05-01,"ElasticNet",,0
"Ensemble_Median",1,54,2023-05-01,"Factor",,0
"Ensemble_Median",1,54,2023-05-01,"RandomForest",,0
"Ensemble_Median",1,54,2023-05-01,"XGBoost",,0
"Ensemble_Median",1,54,2023-05-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,54,2023-05-01,"RW",0.114310555387614,53
"Ensemble_InvRMSE",1,54,2023-05-01,"AR(4)",0.120359565482886,53
"Ensemble_InvRMSE",1,54,2023-05-01,"Ridge",0.0910850218924729,53
"Ensemble_InvRMSE",1,54,2023-05-01,"LASSO",0.111167581706057,53
"Ensemble_InvRMSE",1,54,2023-05-01,"ElasticNet",0.108814654479075,53
"Ensemble_InvRMSE",1,54,2023-05-01,"Factor",0.113371849809138,53
"Ensemble_InvRMSE",1,54,2023-05-01,"RandomForest",0.110190570061102,53
"Ensemble_InvRMSE",1,54,2023-05-01,"XGBoost",0.110790451268453,53
"Ensemble_InvRMSE",1,54,2023-05-01,"BorutaRF",0.119909749913204,53
"Ensemble_Mean",1,55,2023-06-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,55,2023-06-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,55,2023-06-01,"RW",,0
"Ensemble_Median",1,55,2023-06-01,"AR(4)",,0
"Ensemble_Median",1,55,2023-06-01,"Ridge",,0
"Ensemble_Median",1,55,2023-06-01,"LASSO",,0
"Ensemble_Median",1,55,2023-06-01,"ElasticNet",,0
"Ensemble_Median",1,55,2023-06-01,"Factor",,0
"Ensemble_Median",1,55,2023-06-01,"RandomForest",,0
"Ensemble_Median",1,55,2023-06-01,"XGBoost",,0
"Ensemble_Median",1,55,2023-06-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,55,2023-06-01,"RW",0.113920844131446,54
"Ensemble_InvRMSE",1,55,2023-06-01,"AR(4)",0.120241145805688,54
"Ensemble_InvRMSE",1,55,2023-06-01,"Ridge",0.0912573981641382,54
"Ensemble_InvRMSE",1,55,2023-06-01,"LASSO",0.11127800992545,54
"Ensemble_InvRMSE",1,55,2023-06-01,"ElasticNet",0.108950278199825,54
"Ensemble_InvRMSE",1,55,2023-06-01,"Factor",0.113330495693583,54
"Ensemble_InvRMSE",1,55,2023-06-01,"RandomForest",0.110363835987698,54
"Ensemble_InvRMSE",1,55,2023-06-01,"XGBoost",0.110852060758213,54
"Ensemble_InvRMSE",1,55,2023-06-01,"BorutaRF",0.119805931333959,54
"Ensemble_Mean",1,56,2023-07-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,56,2023-07-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,56,2023-07-01,"RW",,0
"Ensemble_Median",1,56,2023-07-01,"AR(4)",,0
"Ensemble_Median",1,56,2023-07-01,"Ridge",,0
"Ensemble_Median",1,56,2023-07-01,"LASSO",,0
"Ensemble_Median",1,56,2023-07-01,"ElasticNet",,0
"Ensemble_Median",1,56,2023-07-01,"Factor",,0
"Ensemble_Median",1,56,2023-07-01,"RandomForest",,0
"Ensemble_Median",1,56,2023-07-01,"XGBoost",,0
"Ensemble_Median",1,56,2023-07-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,56,2023-07-01,"RW",0.113954959264608,55
"Ensemble_InvRMSE",1,56,2023-07-01,"AR(4)",0.120251094429165,55
"Ensemble_InvRMSE",1,56,2023-07-01,"Ridge",0.0913630452291688,55
"Ensemble_InvRMSE",1,56,2023-07-01,"LASSO",0.111216222934138,55
"Ensemble_InvRMSE",1,56,2023-07-01,"ElasticNet",0.108924005531568,55
"Ensemble_InvRMSE",1,56,2023-07-01,"Factor",0.113349468802961,55
"Ensemble_InvRMSE",1,56,2023-07-01,"RandomForest",0.110409487121242,55
"Ensemble_InvRMSE",1,56,2023-07-01,"XGBoost",0.110803670514594,55
"Ensemble_InvRMSE",1,56,2023-07-01,"BorutaRF",0.119728046172554,55
"Ensemble_Mean",1,57,2023-08-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,57,2023-08-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,57,2023-08-01,"RW",,0
"Ensemble_Median",1,57,2023-08-01,"AR(4)",,0
"Ensemble_Median",1,57,2023-08-01,"Ridge",,0
"Ensemble_Median",1,57,2023-08-01,"LASSO",,0
"Ensemble_Median",1,57,2023-08-01,"ElasticNet",,0
"Ensemble_Median",1,57,2023-08-01,"Factor",,0
"Ensemble_Median",1,57,2023-08-01,"RandomForest",,0
"Ensemble_Median",1,57,2023-08-01,"XGBoost",,0
"Ensemble_Median",1,57,2023-08-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,57,2023-08-01,"RW",0.113774186920431,56
"Ensemble_InvRMSE",1,57,2023-08-01,"AR(4)",0.120237084501359,56
"Ensemble_InvRMSE",1,57,2023-08-01,"Ridge",0.0914975044941767,56
"Ensemble_InvRMSE",1,57,2023-08-01,"LASSO",0.111284144531748,56
"Ensemble_InvRMSE",1,57,2023-08-01,"ElasticNet",0.108972500468384,56
"Ensemble_InvRMSE",1,57,2023-08-01,"Factor",0.113154192062789,56
"Ensemble_InvRMSE",1,57,2023-08-01,"RandomForest",0.110462958712153,56
"Ensemble_InvRMSE",1,57,2023-08-01,"XGBoost",0.110961783399127,56
"Ensemble_InvRMSE",1,57,2023-08-01,"BorutaRF",0.119655644909833,56
"Ensemble_Mean",1,58,2023-09-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,58,2023-09-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,58,2023-09-01,"RW",,0
"Ensemble_Median",1,58,2023-09-01,"AR(4)",,0
"Ensemble_Median",1,58,2023-09-01,"Ridge",,0
"Ensemble_Median",1,58,2023-09-01,"LASSO",,0
"Ensemble_Median",1,58,2023-09-01,"ElasticNet",,0
"Ensemble_Median",1,58,2023-09-01,"Factor",,0
"Ensemble_Median",1,58,2023-09-01,"RandomForest",,0
"Ensemble_Median",1,58,2023-09-01,"XGBoost",,0
"Ensemble_Median",1,58,2023-09-01,"BorutaRF",,0
"Ensemble_InvRMSE",1,58,2023-09-01,"RW",0.113445320535402,57
"Ensemble_InvRMSE",1,58,2023-09-01,"AR(4)",0.120079707659424,57
"Ensemble_InvRMSE",1,58,2023-09-01,"Ridge",0.0916374694752903,57
"Ensemble_InvRMSE",1,58,2023-09-01,"LASSO",0.111258269162227,57
"Ensemble_InvRMSE",1,58,2023-09-01,"ElasticNet",0.108970203343568,57
"Ensemble_InvRMSE",1,58,2023-09-01,"Factor",0.11319935652108,57
"Ensemble_InvRMSE",1,58,2023-09-01,"RandomForest",0.110590599341648,57
"Ensemble_InvRMSE",1,58,2023-09-01,"XGBoost",0.111051809199439,57
"Ensemble_InvRMSE",1,58,2023-09-01,"BorutaRF",0.119767264761923,57
"Ensemble_Mean",1,59,2023-10-01,"RW",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"AR(4)",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"Ridge",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"LASSO",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"ElasticNet",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"Factor",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"RandomForest",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"XGBoost",0.111111111111111,0
"Ensemble_Mean",1,59,2023-10-01,"BorutaRF",0.111111111111111,0
"Ensemble_Median",1,59,2023-10-01,"RW",,0
"Ensemble_Median",1,59,2023-10-01,"AR(4)",,0
"Ensemble_Median",1,59,2023-10-01,"Ridge",,0
"Ensemble_Median",1,59,2023-10-01,"LASSO",,0
"Ensemble_Median",1,59,2023-10-01,"ElasticNet",,0
"Ensemble_Median",1,59,2023-10-01,"Factor",,0
